Date,Close,High,Low,Open,Volume
2024-02-09,149.10171508789062,149.57318509278926,146.3324762663136,146.84860945927664,21877700
2024-02-12,147.622802734375,149.46895691359484,147.45407008541162,148.4267704156937,17236100
2024-02-13,145.28038024902344,146.93794653373433,144.0297654565706,144.9826256402481,18138500
2024-02-14,146.0446319580078,146.7294977526477,144.4714246511034,146.2729155078222,16651800
2024-02-15,142.86846923828125,143.68235703311552,140.82380692871453,143.38460244061395,26724300
2024-02-16,140.70468139648438,143.4044339358979,140.46647773695776,143.13645481893047,21865100
2024-02-20,141.14141845703125,142.26201166893406,139.75184652579617,139.89080371891967,18625600
2024-02-21,142.76918029785156,142.90813746283476,140.85355544164068,141.57811672011056,16440800
2024-02-22,144.2382049560547,145.1116436936809,142.93794423677772,145.03223741840605,23024700
2024-02-23,144.20840454101562,144.86846253331288,143.71212671320606,143.89079460672014,14519400
2024-02-26,137.7170867919922,142.76919106180267,137.707166688458,142.38209499122223,33513000
2024-02-27,139.05703735351562,139.4441334087015,137.46894242982208,138.37217160698773,22364000
2024-02-28,136.40692138671875,138.2431554737171,135.62280905447278,138.06450271897674,30628700
2024-02-29,138.73944091796875,138.9081735773086,136.545901201352,137.32009347135778,35485000
2024-03-01,137.0520782470703,138.95778317026756,136.9478641503476,138.5706870943868,28551500
2024-03-04,133.2009735107422,135.612891766213,131.87095249161578,135.52355024178948,43571500
2024-03-05,132.7841033935547,133.02232221931425,130.57070837221644,131.75185210566013,28447600
2024-03-06,131.5731658935547,133.73694494385,130.96770638103862,133.24066715146623,23175200
2024-03-07,134.23321533203125,134.80889935686568,131.67242024715893,132.8932593084275,24107300
2024-03-08,135.27540588378906,137.9503506897374,133.79650762531753,134.02975881406402,26495200
